sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,classification
0,0.35,0,0.17,0,0,0,0.085,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.19,0.0,NULL,0,0,0.45,0,1,0.5,0,0.84,0.36,0.58,0,12,0,0.56,0,0.17,1,urgent_callback,0.65,1,1,1,0.43,0.62,0,none,none,none,0,TLS 1.0,11,1,2,0,0,0.53,error,0.17,0.24,0,1,2,Spam
0,0.52,0,0.01,1,0,0,0.005,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.02,0.0,NULL,0,0,0.8,0,0,0.84,0,0.87,0.08,0.9,0,1,0,0.14,0,0.01,0,none,0.505,0,1,1,0.18,0.95,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.94,valid,0.01,0.02,0,1,2,Spam
0,0.43,0,0.09,0,0,0,0.045,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.105,0.0,NULL,1,0,0.59,0,0,0.64,0,0.91,0.2,0.74,0,5,0,0.36,0,0.09,0,link_click,0.575,0,0,0,0.34,0.79,0,fail,none,fail,0,TLS 1.2,4,0,0,0,0,0.71,invalid_chain,0.09,0.11,0,1,2,Spam
0,0.38,0,0.14,0,0,0,0.07,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.16,0.0,NULL,0,0,0.49,0,1,0.54,0,0.89,0.31,0.63,0,8,0,0.5,1,0.14,1,meeting_request,0.62,1,1,1,0.4,0.67,0,softfail,fail,softfail,1,TLS 1.1,7,1,2,0,0,0.59,mismatch,0.14,0.18,0,1,2,Spam
0,0.45,0,0.055,1,0,0,0.028,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.065,0.0,NULL,0,0,0.63,0,1,0.68,0,0.76,0.16,0.79,0,3,0,0.29,0,0.04,1,invoice_verification,0.545,1,0,1,0.29,0.84,0,pass,none,pass,1,TLS 1.3,2,0,0,0,0,0.78,valid,0.04,0.06,1,1,2,Spam
0,0.34,0,0.18,0,0,0,0.09,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.2,0.0,NULL,1,0,0.44,0,0,0.49,0,0.71,0.38,0.56,0,13,0,0.58,0,0.18,1,gift_card_request,0.66,1,1,0,0.44,0.6,0,fail,temperror,fail,0,SSL 3.0,12,1,5,0,0,0.51,no_ssl,0.18,0.25,0,1,2,Spam
0,0.5,0,0.02,1,0,0,0.01,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.03,0.0,NULL,0,0,0.73,0,0,0.78,0,0.78,0.095,0.88,0,1,0,0.17,0,0.015,0,none,0.51,0,0,0,0.2,0.93,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.9,valid,0.015,0.025,0,1,2,Spam
0,0.42,0,0.105,0,0,0,0.052,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.125,0.0,NULL,0,0,0.56,0,1,0.61,0,0.77,0.23,0.71,0,6,0,0.41,1,0.105,0,invoice_payment,0.585,0,1,1,0.35,0.77,0,neutral,fail,neutral,1,TLS 1.2,5,1,1,0,0,0.69,expired,0.105,0.13,0,1,2,Spam
0,0.48,0,0.032,1,0,0,0.016,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.04,0.0,NULL,1,0,0.68,0,1,0.73,0,0.75,0.12,0.85,0,2,0,0.21,0,0.022,1,executive_request,0.52,1,0,1,0.23,0.9,0,softfail,none,softfail,1,TLS 1.3,1,0,0,0,0,0.83,valid,0.022,0.04,0,1,2,Spam
0,0.37,0,0.15,0,0,0,0.075,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.17,0.0,NULL,0,0,0.47,0,0,0.52,0,0.94,0.33,0.61,0,9,0,0.53,0,0.15,1,urgent_callback,0.635,1,1,1,0.41,0.65,0,fail,fail,fail,0,TLS 1.0,8,1,3,0,0,0.56,self_signed,0.15,0.21,0,1,2,Spam
0,0.51,0,0.012,1,0,0,0.006,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.018,0.0,NULL,0,0,0.76,0,0,0.81,0,0.92,0.08,0.895,0,1,0,0.13,0,0.008,0,none,0.506,0,0,1,0.175,0.96,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.92,valid,0.008,0.015,0,1,2,Spam
0,0.4,0,0.13,0,0,0,0.065,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.15,0.0,NULL,1,0,0.53,0,1,0.58,0,0.78,0.27,0.67,0,7,0,0.47,0,0.13,1,link_click,0.61,1,1,1,0.38,0.73,0,softfail,none,softfail,1,TLS 1.1,6,1,1,0,0,0.64,mismatch,0.13,0.16,0,1,2,Spam
0,0.46,0,0.05,1,0,0,0.025,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.06,0.0,NULL,0,0,0.65,0,0,0.7,0,0.86,0.14,0.82,0,3,0,0.27,0,0.035,0,meeting_request,0.538,0,1,0,0.28,0.85,0,pass,fail,softfail,1,TLS 1.3,2,0,0,0,0,0.8,valid,0.035,0.055,1,1,2,Spam
0,0.33,0,0.19,0,0,0,0.095,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.21,0.0,NULL,0,0,0.43,0,1,0.48,0,0.8,0.4,0.54,0,14,0,0.6,1,0.19,1,invoice_verification,0.67,1,1,1,0.45,0.58,0,none,temperror,none,0,SSL 3.0,13,1,6,0,0,0.48,error,0.19,0.27,0,1,2,Spam
0,0.49,0,0.028,1,0,0,0.014,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.038,0.0,NULL,0,0,0.7,0,0,0.75,0,0.93,0.1,0.87,0,2,0,0.18,0,0.02,0,none,0.514,0,1,1,0.205,0.92,0,pass,none,pass,1,TLS 1.3,1,0,0,0,0,0.89,valid,0.02,0.032,0,1,2,Spam
0,0.44,0,0.072,0,0,0,0.036,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.085,0.0,NULL,1,0,0.61,0,1,0.66,0,0.81,0.18,0.77,0,4,0,0.33,0,0.072,0,gift_card_request,0.558,0,0,1,0.32,0.81,0,neutral,none,neutral,1,TLS 1.2,3,0,0,0,0,0.74,valid,0.072,0.09,0,1,2,Spam
0,0.36,0,0.165,0,0,0,0.082,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.185,0.0,NULL,0,0,0.465,0,0,0.515,0,0.77,0.35,0.59,0,10,0,0.555,0,0.165,1,invoice_payment,0.645,1,0,0,0.435,0.63,0,fail,fail,fail,0,TLS 1.0,9,1,2,0,0,0.57,invalid_chain,0.165,0.23,0,1,2,Spam
0,0.52,0,0.005,1,0,0,0.002,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.01,0.0,NULL,0,0,0.79,0,0,0.83,0,0.76,0.075,0.905,0,1,0,0.11,0,0.002,0,none,0.502,0,0,0,0.165,0.97,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.95,valid,0.002,0.008,0,1,2,Spam
0,0.41,0,0.115,0,0,0,0.057,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.135,0.0,NULL,1,0,0.545,0,1,0.595,0,0.84,0.255,0.685,0,8,0,0.435,1,0.115,1,executive_request,0.595,1,1,1,0.375,0.755,0,softfail,fail,softfail,1,TLS 1.1,7,1,1,0,0,0.655,expired,0.115,0.145,0,1,2,Spam
0,0.47,0,0.042,1,0,0,0.021,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.055,0.0,NULL,0,0,0.665,0,0,0.715,0,0.77,0.125,0.835,0,3,0,0.235,0,0.032,0,urgent_callback,0.532,0,0,1,0.255,0.875,0,pass,none,pass,1,TLS 1.3,2,0,0,0,0,0.795,valid,0.032,0.048,1,1,2,Spam
0,0.35,0,0.175,0,0,0,0.087,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.195,0.0,NULL,0,0,0.455,0,1,0.505,0,0.85,0.365,0.575,0,11,0,0.575,0,0.175,1,link_click,0.655,1,1,1,0.445,0.615,0,none,none,none,0,TLS 1.0,10,1,4,0,0,0.545,no_ssl,0.175,0.245,0,1,2,Spam
0,0.53,0,0.002,1,0,0,0.001,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.005,0.0,NULL,0,0,0.815,0,0,0.865,0,0.92,0.065,0.915,0,1,0,0.095,0,0.001,0,none,0.501,0,1,0,0.155,0.98,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.96,valid,0.001,0.005,0,1,2,Spam
0,0.39,0,0.145,0,0,0,0.072,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.165,0.0,NULL,1,0,0.485,0,0,0.535,0,0.8,0.315,0.625,0,9,0,0.525,0,0.145,0,meeting_request,0.625,0,1,0,0.405,0.685,0,fail,temperror,fail,0,SSL 3.0,8,1,3,0,0,0.575,self_signed,0.145,0.205,0,1,2,Spam
0,0.45,0,0.062,1,0,0,0.031,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.072,0.0,NULL,0,0,0.635,0,1,0.685,0,0.75,0.155,0.805,0,4,0,0.285,0,0.048,1,invoice_verification,0.548,1,1,1,0.285,0.835,0,neutral,none,neutral,1,TLS 1.3,3,0,0,0,0,0.765,valid,0.048,0.068,0,1,2,Spam
0,0.32,0,0.195,0,0,0,0.097,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.215,0.0,NULL,0,0,0.425,0,1,0.475,0,0.95,0.425,0.515,0,15,0,0.615,1,0.195,1,gift_card_request,0.685,1,1,1,0.465,0.575,1,fail,fail,fail,0,TLS 1.0,14,1,7,0,0,0.465,error,0.195,0.285,0,1,2,Spam
0,0.51,0,0.018,1,0,0,0.009,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.028,0.0,NULL,0,0,0.725,0,0,0.775,0,0.83,0.09,0.885,0,2,0,0.165,0,0.012,0,none,0.509,0,1,1,0.185,0.94,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.91,valid,0.012,0.022,0,1,2,Spam
0,0.43,0,0.082,0,0,0,0.041,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.095,0.0,NULL,1,0,0.575,0,1,0.625,0,0.72,0.195,0.755,0,5,0,0.355,0,0.082,0,invoice_payment,0.568,0,1,0,0.335,0.795,0,softfail,none,softfail,1,TLS 1.2,4,1,1,0,0,0.715,mismatch,0.082,0.105,0,1,2,Spam
0,0.48,0,0.038,1,0,0,0.019,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.048,0.0,NULL,0,0,0.655,0,0,0.705,0,0.71,0.135,0.825,0,3,0,0.215,0,0.028,1,executive_request,0.528,1,0,1,0.245,0.885,0,pass,fail,softfail,1,TLS 1.3,2,0,0,0,0,0.785,valid,0.028,0.042,1,1,2,Spam
0,0.34,0,0.185,0,0,0,0.092,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.205,0.0,NULL,0,0,0.445,0,0,0.495,0,0.73,0.385,0.555,0,12,0,0.595,0,0.185,1,urgent_callback,0.665,1,1,1,0.455,0.595,0,none,temperror,none,0,SSL 3.0,11,1,5,0,0,0.525,invalid_chain,0.185,0.255,0,1,2,Spam
0,0.54,0,0.001,1,0,0,0.0005,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.002,0.0,NULL,0,0,0.835,0,0,0.885,0,0.86,0.055,0.925,0,1,0,0.085,0,0.0005,0,none,0.5005,0,0,0,0.145,0.985,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.97,valid,0.0005,0.002,0,1,2,Spam
0,0.38,0,0.155,0,0,0,0.077,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.175,0.0,NULL,1,0,0.465,0,1,0.515,0,0.9,0.335,0.605,0,10,0,0.545,1,0.155,1,link_click,0.635,1,0,1,0.425,0.665,0,fail,none,fail,0,TLS 1.1,9,1,2,0,0,0.585,expired,0.155,0.215,0,1,2,Spam
0,0.46,0,0.055,1,0,0,0.027,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.065,0.0,NULL,0,0,0.625,0,0,0.675,0,0.81,0.145,0.815,0,3,0,0.255,0,0.04,0,meeting_request,0.542,0,1,1,0.275,0.845,0,pass,none,pass,1,TLS 1.3,2,0,0,0,0,0.775,valid,0.04,0.058,0,1,2,Spam
0,0.31,0,0.205,0,0,0,0.102,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.225,0.0,NULL,0,0,0.405,0,1,0.455,0,0.72,0.445,0.495,0,16,0,0.635,0,0.205,1,invoice_verification,0.695,1,0,0,0.475,0.555,0,softfail,fail,softfail,1,TLS 1.0,15,1,8,0,0,0.445,no_ssl,0.205,0.295,0,1,2,Spam
0,0.52,0,0.008,1,0,0,0.004,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.015,0.0,NULL,0,0,0.745,0,0,0.795,0,0.8,0.08,0.895,0,1,0,0.125,0,0.005,0,none,0.504,0,0,1,0.165,0.955,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.93,valid,0.005,0.012,0,1,2,Spam
0,0.42,0,0.092,0,0,0,0.046,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.105,0.0,NULL,1,0,0.555,0,0,0.605,0,0.95,0.21,0.735,0,6,0,0.385,0,0.092,0,gift_card_request,0.578,0,0,1,0.345,0.785,0,neutral,temperror,neutral,1,TLS 1.2,5,1,1,0,0,0.695,valid,0.092,0.115,0,1,2,Spam
0,0.49,0,0.022,1,0,0,0.011,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.032,0.0,NULL,0,0,0.705,0,1,0.755,0,0.83,0.095,0.875,0,2,0,0.155,0,0.015,1,invoice_payment,0.511,1,1,1,0.195,0.925,0,softfail,none,softfail,1,TLS 1.3,1,0,0,0,0,0.87,valid,0.015,0.028,0,1,2,Spam
0,0.37,0,0.135,0,0,0,0.067,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.155,0.0,NULL,0,0,0.475,0,1,0.525,0,0.94,0.295,0.645,0,8,0,0.515,1,0.135,1,executive_request,0.615,1,0,1,0.395,0.715,0,fail,fail,fail,0,TLS 1.0,7,1,3,0,0,0.605,self_signed,0.135,0.185,0,1,2,Spam
0,0.55,0,0.0005,1,0,0,0.00025,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.001,0.0,NULL,0,0,0.855,0,0,0.905,0,0.92,0.045,0.935,0,1,0,0.075,0,0.0002,0,none,0.50025,0,1,0,0.135,0.99,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.975,valid,0.0002,0.001,0,1,2,Spam
0,0.33,0,0.215,0,0,0,0.107,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.235,0.0,NULL,1,0,0.385,0,0,0.435,0,0.7,0.465,0.475,0,17,0,0.655,0,0.215,1,urgent_callback,0.705,1,1,1,0.485,0.535,1,none,none,none,0,SSL 3.0,16,1,9,0,0,0.405,error,0.215,0.305,0,1,2,Spam
0,0.44,0,0.068,0,0,0,0.034,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.08,0.0,NULL,0,0,0.595,0,1,0.645,0,0.88,0.175,0.775,0,4,0,0.315,1,0.068,0,link_click,0.558,0,1,0,0.325,0.815,0,softfail,none,softfail,1,TLS 1.2,3,0,0,0,0,0.735,mismatch,0.068,0.085,0,1,2,Spam
0,0.5,0,0.012,1,0,0,0.006,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.022,0.0,NULL,0,0,0.725,0,0,0.775,0,0.87,0.085,0.89,0,1,0,0.135,0,0.008,0,meeting_request,0.506,0,1,1,0.175,0.945,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.915,valid,0.008,0.018,1,1,2,Spam
0,0.3,0,0.225,0,0,0,0.112,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.245,0.0,NULL,0,0,0.365,0,1,0.415,0,0.83,0.485,0.455,0,18,0,0.675,1,0.225,1,invoice_verification,0.715,1,1,1,0.495,0.515,0,fail,temperror,fail,0,TLS 1.0,17,1,10,0,0,0.385,invalid_chain,0.225,0.315,0,1,2,Spam
0,0.53,0,0.003,1,0,0,0.0015,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.008,0.0,NULL,0,0,0.765,0,0,0.815,0,0.77,0.07,0.905,0,1,0,0.105,0,0.002,0,none,0.5015,0,0,0,0.155,0.97,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.945,valid,0.002,0.006,0,1,2,Spam
0,0.41,0,0.102,0,0,0,0.051,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.115,0.0,NULL,1,0,0.535,0,1,0.585,0,0.86,0.225,0.715,0,7,0,0.405,0,0.102,0,gift_card_request,0.588,0,1,1,0.355,0.775,0,neutral,fail,neutral,1,TLS 1.1,6,1,1,0,0,0.675,expired,0.102,0.125,0,1,2,Spam
0,0.48,0,0.028,1,0,0,0.014,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.035,0.0,NULL,0,0,0.675,0,0,0.725,0,0.73,0.11,0.855,0,2,0,0.185,0,0.02,1,invoice_payment,0.518,1,1,1,0.215,0.915,0,pass,none,pass,1,TLS 1.3,1,0,0,0,0,0.855,valid,0.02,0.035,0,1,2,Spam
0,0.36,0,0.125,0,0,0,0.062,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.145,0.0,NULL,0,0,0.485,0,1,0.535,0,0.81,0.275,0.665,0,9,0,0.495,1,0.125,1,executive_request,0.605,1,1,0,0.385,0.735,0,softfail,fail,softfail,1,TLS 1.2,8,1,2,0,0,0.625,mismatch,0.125,0.165,0,1,2,Spam
0,0.56,0,0.0002,1,0,0,0.0001,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0005,0.0,NULL,0,0,0.875,0,0,0.925,0,0.81,0.035,0.945,0,1,0,0.065,0,0.0001,0,none,0.50005,0,0,0,0.125,0.995,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.98,valid,0.0001,0.0005,0,1,2,Spam
0,0.32,0,0.235,0,0,0,0.117,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.255,0.0,NULL,1,0,0.345,0,1,0.395,0,0.94,0.505,0.435,0,19,0,0.695,0,0.235,1,urgent_callback,0.725,1,1,1,0.505,0.495,0,fail,none,fail,0,SSL 3.0,18,1,11,0,0,0.365,no_ssl,0.235,0.325,0,1,2,Spam
0,0.45,0,0.058,0,0,0,0.029,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.07,0.0,NULL,0,0,0.605,0,0,0.655,0,0.92,0.16,0.795,0,4,0,0.295,0,0.058,0,link_click,0.548,0,1,1,0.305,0.825,0,pass,temperror,pass,1,TLS 1.3,3,0,0,0,0,0.755,valid,0.058,0.075,1,1,2,Spam
0,0.51,0,0.005,1,0,0,0.002,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.012,0.0,NULL,0,0,0.735,0,0,0.785,0,0.77,0.075,0.9,0,1,0,0.115,0,0.003,0,meeting_request,0.503,0,0,0,0.165,0.96,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.925,valid,0.003,0.008,0,1,2,Spam
0,0.29,0,0.245,0,0,0,0.122,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.265,0.0,NULL,0,0,0.325,0,0,0.375,0,0.83,0.525,0.415,0,20,0,0.715,1,0.245,1,invoice_verification,0.735,1,1,1,0.515,0.475,1,none,temperror,none,0,TLS 1.0,19,1,12,0,0,0.345,error,0.245,0.335,0,1,2,Spam
0,0.54,0,0.001,1,0,0,0.0005,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.003,0.0,NULL,0,0,0.785,0,0,0.835,0,0.74,0.06,0.915,0,1,0,0.095,0,0.0005,0,none,0.5005,0,1,0,0.145,0.975,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.955,valid,0.0005,0.003,0,1,2,Spam
0,0.4,0,0.112,0,0,0,0.056,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.125,0.0,NULL,1,0,0.515,0,1,0.565,0,0.93,0.245,0.695,0,8,0,0.425,0,0.112,0,gift_card_request,0.598,0,0,0,0.365,0.765,0,softfail,none,softfail,1,TLS 1.1,7,1,1,0,0,0.655,mismatch,0.112,0.135,0,1,2,Spam
0,0.47,0,0.035,1,0,0,0.017,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.042,0.0,NULL,0,0,0.645,0,0,0.695,0,0.92,0.125,0.835,0,3,0,0.205,0,0.025,1,invoice_payment,0.522,1,1,1,0.235,0.895,0,pass,fail,softfail,1,TLS 1.3,2,0,0,0,0,0.815,valid,0.025,0.038,0,1,2,Spam
0,0.35,0,0.165,0,0,0,0.082,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.185,0.0,NULL,0,0,0.455,0,1,0.505,0,0.77,0.355,0.585,0,11,0,0.555,1,0.165,1,executive_request,0.645,1,1,1,0.435,0.625,0,none,fail,none,0,TLS 1.0,10,1,4,0,0,0.565,self_signed,0.165,0.225,0,1,2,Spam
0,0.57,0,0.0001,1,0,0,0.00005,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0002,0.0,NULL,0,0,0.895,0,0,0.945,0,0.86,0.025,0.955,0,1,0,0.055,0,0.00005,0,none,0.500025,0,0,0,0.115,0.998,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.985,valid,0.00005,0.0002,0,1,2,Spam
0,0.31,0,0.255,0,0,0,0.127,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.275,0.0,NULL,1,0,0.305,0,0,0.355,0,0.85,0.545,0.395,0,21,0,0.735,0,0.255,1,urgent_callback,0.745,1,1,1,0.525,0.455,0,fail,temperror,fail,0,SSL 3.0,20,1,13,0,0,0.325,invalid_chain,0.255,0.345,0,1,2,Spam
0,0.46,0,0.048,0,0,0,0.024,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.06,0.0,NULL,0,0,0.585,0,1,0.635,0,0.74,0.145,0.815,0,4,0,0.275,1,0.048,0,link_click,0.538,0,0,1,0.295,0.845,0,neutral,none,neutral,1,TLS 1.2,3,0,0,0,0,0.745,valid,0.048,0.065,0,1,2,Spam
0,0.52,0,0.002,1,0,0,0.001,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.006,0.0,NULL,0,0,0.755,0,0,0.805,0,0.89,0.065,0.91,0,1,0,0.105,0,0.001,0,meeting_request,0.501,0,1,1,0.155,0.965,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.935,valid,0.001,0.004,1,1,2,Spam
0,0.28,0,0.265,0,0,0,0.132,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.285,0.0,NULL,0,0,0.285,0,1,0.335,0,0.83,0.565,0.375,0,22,0,0.755,0,0.265,1,invoice_verification,0.755,1,1,0,0.535,0.435,0,softfail,fail,softfail,1,TLS 1.0,21,1,14,0,0,0.305,no_ssl,0.265,0.355,0,1,2,Spam
0,0.55,0,0.0003,1,0,0,0.00015,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0008,0.0,NULL,0,0,0.825,0,0,0.875,0,0.89,0.05,0.925,0,1,0,0.085,0,0.0002,0,none,0.500075,0,1,0,0.135,0.99,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.965,valid,0.0002,0.0008,0,1,2,Spam
0,0.39,0,0.122,0,0,0,0.061,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.135,0.0,NULL,1,0,0.495,0,0,0.545,0,0.83,0.265,0.675,0,9,0,0.445,0,0.122,0,gift_card_request,0.608,0,1,1,0.375,0.755,0,neutral,temperror,neutral,1,TLS 1.1,8,1,2,0,0,0.635,expired,0.122,0.145,0,1,2,Spam
0,0.49,0,0.015,1,0,0,0.007,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.025,0.0,NULL,0,0,0.715,0,1,0.765,0,0.7,0.09,0.885,0,2,0,0.145,0,0.01,1,invoice_payment,0.508,1,1,1,0.185,0.935,0,softfail,none,softfail,1,TLS 1.3,1,0,0,0,0,0.895,valid,0.01,0.02,0,1,2,Spam
0,0.34,0,0.175,0,0,0,0.087,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,3,0.195,0.0,NULL,0,0,0.435,0,1,0.485,0,0.78,0.375,0.565,0,12,0,0.575,1,0.175,1,executive_request,0.655,1,1,1,0.445,0.605,0,fail,fail,fail,0,TLS 1.2,11,1,5,0,0,0.545,self_signed,0.175,0.235,0,1,2,Spam0,0.15,0,0.4,0,0,0,0.1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.15,0.0,NULL,1,0,0.2,0,1,0.3,0,0.5,0.4,0.3,0,8,0,0.3,0,0.1,1,gift_card_request,0.85,1,1,1,0.95,0.4,0,fail,none,fail,0,TLS 1.1,6,1,1,0,0,0.35,expired,0.05,0.12,0,1,2,Spam
0,0.18,0,0.35,0,0,0,0.08,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.12,0.0,NULL,0,0,0.25,0,1,0.4,0,0.7,0.3,0.4,0,5,0,0.2,1,0.08,1,invoice_payment,0.82,1,1,1,0.88,0.5,0,none,temperror,none,0,TLS 1.0,4,1,1,0,0,0.4,mismatch,0.08,0.15,0,1,2,Spam
